timestamp,machine_id,score,is_anomaly
2025-08-27T20:45:00Z,98,0.8425493542074364,0
2025-08-27T21:00:00Z,98,0.843092915851272,0
2025-08-27T21:15:00Z,98,0.7342929158512721,0
2025-08-27T21:30:00Z,98,0.7537997651663405,0
2025-08-27T21:45:00Z,98,0.8392954990215264,0
2025-08-27T22:00:00Z,98,0.7735383170254403,0
2025-08-27T22:15:00Z,98,0.8676922113502935,0
2025-08-27T22:30:00Z,98,0.8423865362035226,0
2025-08-27T22:45:00Z,98,0.5792112720156556,0
2025-08-27T23:00:00Z,98,0.5618899412915852,0
2025-08-27T23:15:00Z,98,0.5671927984344423,0
2025-08-27T23:30:00Z,98,0.5784222309197652,0
2025-08-27T23:45:00Z,98,0.9270281017612525,0
2025-08-28T00:00:00Z,98,0.930908180039139,0
2025-08-28T00:15:00Z,98,0.8876386692759295,0
2025-08-28T00:30:00Z,98,0.9418583170254403,0
2025-08-28T00:45:00Z,98,0.9187081017612524,0
2025-08-28T01:00:00Z,98,0.9140590215264188,0
2025-08-28T01:15:00Z,98,0.9332452446183953,0
2025-08-28T01:30:00Z,98,0.9322708414872798,0
2025-08-28T01:45:00Z,98,0.9531002739726028,0
2025-08-28T02:00:00Z,98,0.9542550293542075,0
2025-08-28T02:15:00Z,98,0.9102828962818004,0
2025-08-28T02:30:00Z,98,0.5618899412915852,0
2025-08-28T02:45:00Z,98,0.5905709589041096,0
2025-08-28T03:00:00Z,98,0.5715287671232876,0
2025-08-28T03:15:00Z,98,0.5618899412915852,0
2025-08-28T03:30:00Z,98,0.778613228962818,0
2025-08-28T03:45:00Z,98,0.8551502152641879,0
2025-08-28T04:00:00Z,98,0.8352413307240705,0
2025-08-28T04:15:00Z,98,0.8841318199608611,0
2025-08-28T04:30:00Z,98,0.9141454403131115,0
2025-08-28T04:45:00Z,98,0.858241252446184,0
2025-08-28T05:00:00Z,98,0.5816034442270059,0
2025-08-28T05:15:00Z,98,0.5727586692759296,0
2025-08-28T05:30:00Z,98,0.5618899412915852,0
2025-08-28T05:45:00Z,98,0.5618899412915852,0
2025-08-27T04:57:00Z,129,0.5710803913894325,0
2025-08-27T05:12:00Z,129,0.5924721722113503,0
2025-08-27T05:27:00Z,129,0.5715287671232876,0
2025-08-27T05:42:00Z,129,0.5618899412915852,0
2025-08-27T05:57:00Z,129,0.5795644618395304,0
2025-08-27T06:12:00Z,129,0.5618899412915852,0
2025-08-27T06:27:00Z,129,0.5887549119373776,0
2025-08-27T06:42:00Z,129,0.5676386692759295,0
2025-08-27T06:57:00Z,129,0.5727586692759296,0
2025-08-27T07:12:00Z,129,0.5710803913894325,0
2025-08-27T07:27:00Z,129,0.6941945988258317,0
2025-08-27T07:42:00Z,129,0.6493495107632095,0
2025-08-27T07:57:00Z,129,0.6926252837573386,0
2025-08-27T08:12:00Z,129,0.6354924461839531,0
2025-08-27T08:27:00Z,129,0.680132133072407,0
2025-08-27T08:42:00Z,129,0.687065675146771,0
2025-08-27T08:57:00Z,129,0.6732386692759296,0
2025-08-27T09:12:00Z,129,0.6742005479452055,0
2025-08-27T09:27:00Z,129,0.669599060665362,0
2025-08-27T09:42:00Z,129,0.6834861839530333,0
2025-08-27T09:57:00Z,129,0.6932978473581213,0
2025-08-27T10:12:00Z,129,0.7212937769080234,0
2025-08-27T10:27:00Z,129,0.7212937769080234,0
2025-08-27T10:42:00Z,129,0.7359135812133073,0
2025-08-27T10:57:00Z,129,0.6748330332681017,0
2025-08-27T11:12:00Z,129,0.7475012133072407,0
2025-08-27T11:27:00Z,129,0.7212937769080234,0
2025-08-27T11:42:00Z,129,0.7410486105675147,0
2025-08-27T11:57:00Z,129,0.7212937769080234,0
2025-08-27T12:12:00Z,129,0.6748330332681017,0
2025-08-27T12:27:00Z,129,0.9116405479452054,0
2025-08-27T12:42:00Z,129,0.9528710763209394,0
2025-08-27T12:57:00Z,129,0.9187344031311154,0
2025-08-27T13:12:00Z,129,0.9418633268101761,0
2025-08-27T13:27:00Z,129,0.9496109589041096,0
2025-08-27T13:42:00Z,129,0.9324123679060665,0
2025-08-27T13:57:00Z,129,0.6748330332681017,0
2025-08-27T14:12:00Z,129,0.6748330332681017,0
2025-08-27T14:27:00Z,129,0.6748330332681017,0
2025-08-27T14:42:00Z,129,0.7212937769080234,0
2025-08-27T14:57:00Z,129,0.6812856360078278,0
2025-08-27T15:12:00Z,129,0.7212937769080234,0
2025-08-27T15:27:00Z,129,0.7359135812133073,0
2025-08-27T15:42:00Z,129,0.6748330332681017,0
2025-08-27T15:57:00Z,129,0.7212937769080234,0
2025-08-27T16:12:00Z,129,0.6383881017612525,0
2025-08-27T16:27:00Z,129,0.687947397260274,0
2025-08-27T16:42:00Z,129,0.6383881017612525,0
2025-08-27T16:57:00Z,129,0.6673571819960862,0
2025-08-27T17:12:00Z,129,0.6641484148727984,0
2025-08-27T17:27:00Z,129,0.6383881017612525,0
2025-08-27T17:42:00Z,129,0.6580965949119374,0
2025-08-27T17:57:00Z,129,0.6544093933463797,0
2025-08-27T18:12:00Z,129,0.7028515068493151,0
2025-08-27T18:27:00Z,129,0.6673546771037182,0
2025-08-27T18:42:00Z,129,0.6444399217221135,0
2025-08-27T18:57:00Z,129,0.6748330332681017,0
2025-08-27T19:12:00Z,129,0.5676386692759295,0
2025-08-27T19:27:00Z,129,0.5795644618395304,0
2025-08-27T19:42:00Z,129,0.5904331898238748,0
2025-08-27T19:57:00Z,129,0.8009969471624266,0
2025-08-27T20:12:00Z,129,0.8940023483365949,0
2025-08-27T20:27:00Z,129,0.7761521722113502,0
2025-08-27T20:42:00Z,129,0.8993891193737769,0
2025-08-27T20:57:00Z,129,0.8070900978473581,0
2025-08-27T21:12:00Z,129,0.8596201956947163,0
2025-08-27T21:27:00Z,129,0.6980846966731898,0
2025-08-27T21:42:00Z,129,0.6901542074363992,0
2025-08-27T21:57:00Z,129,0.843092915851272,0
2025-08-27T22:12:00Z,129,0.843092915851272,0
2025-08-27T22:27:00Z,129,0.843092915851272,0
2025-08-27T22:42:00Z,129,0.5710803913894325,0
2025-08-27T22:57:00Z,129,0.5784222309197652,0
2025-08-27T23:12:00Z,129,0.5715287671232876,0
2025-08-27T23:27:00Z,129,0.5784222309197652,0
2025-08-27T23:42:00Z,129,0.9187081017612524,0
2025-08-27T23:57:00Z,129,0.9317773776908024,0
2025-08-28T00:12:00Z,129,0.9442429745596869,0
2025-08-28T00:27:00Z,129,0.9232331898238748,0
2025-08-28T00:42:00Z,129,0.9322232485322897,0
2025-08-28T00:57:00Z,129,0.9551768297455969,0
2025-08-28T01:12:00Z,129,0.9316371037181996,0
2025-08-28T01:27:00Z,129,0.941468806262231,0
2025-08-28T01:42:00Z,129,0.9418295107632094,0
2025-08-28T01:57:00Z,129,0.9220108023483367,0
2025-08-28T02:12:00Z,129,0.9443832485322896,0
2025-08-28T02:27:00Z,129,0.5887549119373776,0
2025-08-28T02:42:00Z,129,0.5618899412915852,0
2025-08-28T02:57:00Z,129,0.5715287671232876,0
2025-08-28T03:12:00Z,129,0.5715287671232876,0
2025-08-28T03:27:00Z,129,0.7839611741682975,0
2025-08-28T03:42:00Z,129,0.8265769080234834,0
2025-08-28T03:57:00Z,129,0.8330295107632094,0
2025-08-28T04:12:00Z,129,0.8663245401174169,0
2025-08-28T04:27:00Z,129,0.875387240704501,0
2025-08-28T04:42:00Z,129,0.8684962818003914,0
2025-08-28T04:57:00Z,129,0.561787240704501,0
2025-08-28T05:12:00Z,129,0.5715287671232876,0
2025-08-28T05:27:00Z,129,0.5710803913894325,0
2025-08-28T05:42:00Z,129,0.5727586692759296,0
2025-08-27T04:54:00Z,131,0.5715287671232876,0
2025-08-27T05:09:00Z,131,0.5795644618395304,0
2025-08-27T05:24:00Z,131,0.5784222309197652,0
2025-08-27T05:39:00Z,131,0.5715287671232876,0
2025-08-27T05:54:00Z,131,0.5618899412915852,0
2025-08-27T06:09:00Z,131,0.568189745596869,0
2025-08-27T06:24:00Z,131,0.5779738551859099,0
2025-08-27T06:39:00Z,131,0.5606475146771037,0
2025-08-27T06:54:00Z,131,0.5715287671232876,0
2025-08-27T07:09:00Z,131,0.568189745596869,0
2025-08-27T07:24:00Z,131,0.7102597260273973,0
2025-08-27T07:39:00Z,131,0.666962661448141,0
2025-08-27T07:54:00Z,131,0.7419942074363992,0
2025-08-27T08:09:00Z,131,0.6882767906066536,0
2025-08-27T08:24:00Z,131,0.7048065753424657,0
2025-08-27T08:39:00Z,131,0.6792591780821917,0
2025-08-27T08:54:00Z,131,0.7092327201565558,0
2025-08-27T09:09:00Z,131,0.6632754598825832,0
2025-08-27T09:24:00Z,131,0.7102597260273973,0
2025-08-27T09:39:00Z,131,0.6494183953033268,0
2025-08-27T09:54:00Z,131,0.7126844618395303,0
2025-08-27T10:09:00Z,131,0.6789673581213307,0
2025-08-27T10:24:00Z,131,0.7415245401174169,0
2025-08-27T10:39:00Z,131,0.7212937769080234,0
2025-08-27T10:54:00Z,131,0.687253542074364,0
2025-08-27T11:09:00Z,131,0.7212937769080234,0
2025-08-27T11:24:00Z,131,0.6612928375733855,0
2025-08-27T11:39:00Z,131,0.7253817612524462,0
2025-08-27T11:54:00Z,131,0.7253817612524462,0
2025-08-27T12:09:00Z,131,0.7387528767123288,0
2025-08-27T12:24:00Z,131,0.9199167123287671,0
2025-08-27T12:39:00Z,131,0.9552093933463797,0
2025-08-27T12:54:00Z,131,0.951066301369863,0
2025-08-27T13:09:00Z,131,0.9116405479452054,0
2025-08-27T13:24:00Z,131,0.919066301369863,0
2025-08-27T13:39:00Z,131,0.9342797651663405,0
2025-08-27T13:54:00Z,131,0.7359135812133073,0
2025-08-27T14:09:00Z,131,0.7277463796477495,0
2025-08-27T14:24:00Z,131,0.7277463796477495,0
2025-08-27T14:39:00Z,131,0.7264288062622309,0
2025-08-27T14:54:00Z,131,0.7637667318982387,0
2025-08-27T15:09:00Z,131,0.6789210176125244,0
2025-08-27T15:24:00Z,131,0.7253817612524462,0
2025-08-27T15:39:00Z,131,0.6748330332681017,0
2025-08-27T15:54:00Z,131,0.7264288062622309,0
2025-08-27T16:09:00Z,131,0.6677579647749511,0
2025-08-27T16:24:00Z,131,0.6297311937377691,0
2025-08-27T16:39:00Z,131,0.6343802739726028,0
2025-08-27T16:54:00Z,131,0.6732386692759296,0
2025-08-27T17:09:00Z,131,0.632216046966732,0
2025-08-27T17:24:00Z,131,0.5928641878669276,0
2025-08-27T17:39:00Z,131,0.5790021135029354,0
2025-08-27T17:54:00Z,131,0.5998378082191781,0
2025-08-27T18:09:00Z,131,0.6434517416829746,0
2025-08-27T18:24:00Z,131,0.643091037181996,0
2025-08-27T18:39:00Z,131,0.592503483365949,0
2025-08-27T18:54:00Z,131,0.6507234442270059,0
2025-08-27T19:09:00Z,131,0.5360920547945205,0
2025-08-27T19:24:00Z,131,0.5409164774951076,0
2025-08-27T19:39:00Z,131,0.5409164774951076,0
2025-08-27T19:54:00Z,131,0.704400782778865,0
2025-08-27T20:09:00Z,131,0.6626429745596869,0
2025-08-27T20:24:00Z,131,0.8286684931506849,0
2025-08-27T20:39:00Z,131,0.6923522504892368,0
2025-08-27T20:54:00Z,131,0.8673816046966731,0
2025-08-27T21:09:00Z,131,0.7057734637964774,0
2025-08-27T21:24:00Z,131,0.7558374951076321,0
2025-08-27T21:39:00Z,131,0.7512710763209394,0
2025-08-27T21:54:00Z,131,0.8544776516634051,0
2025-08-27T22:09:00Z,131,0.8649180430528376,0
2025-08-27T22:24:00Z,131,0.8517272798434442,0
2025-08-27T22:39:00Z,131,0.5684865753424657,0
2025-08-27T22:54:00Z,131,0.5478312328767123,0
2025-08-27T23:09:00Z,131,0.5478312328767123,0
2025-08-27T23:24:00Z,131,0.5658050880626223,0
2025-08-27T23:39:00Z,131,0.985681409001957,1
2025-08-27T23:54:00Z,131,0.9735076320939334,0
2025-08-28T00:09:00Z,131,0.985681409001957,1
2025-08-28T00:24:00Z,131,0.973200782778865,0
2025-08-28T00:39:00Z,131,0.9658351467710372,0
2025-08-28T00:54:00Z,131,0.973200782778865,0
2025-08-28T01:09:00Z,131,0.9453739334637965,0
2025-08-28T01:24:00Z,131,0.9727436399217221,0
2025-08-28T01:39:00Z,131,0.9715237573385519,0
2025-08-28T01:54:00Z,131,0.9683625831702544,0
2025-08-28T02:09:00Z,131,0.9618974559686888,0
2025-08-28T02:24:00Z,131,0.5281352641878669,0
2025-08-28T02:39:00Z,131,0.5503711937377691,0
2025-08-28T02:54:00Z,131,0.5658050880626223,0
2025-08-28T03:09:00Z,131,0.5409164774951076,0
2025-08-28T03:24:00Z,131,0.8802955772994129,0
2025-08-28T03:39:00Z,131,0.89024,0
2025-08-28T03:54:00Z,131,0.8581485714285715,0
2025-08-28T04:09:00Z,131,0.8391552250489237,0
2025-08-28T04:24:00Z,131,0.8629529549902153,0
2025-08-28T04:39:00Z,131,0.8463555381604697,0
2025-08-28T04:54:00Z,131,0.5281352641878669,0
2025-08-28T05:09:00Z,131,0.538773542074364,0
2025-08-28T05:24:00Z,131,0.5473978864970646,0
2025-08-28T05:39:00Z,131,0.5534096281800391,0
2025-08-27T04:51:00Z,143,0.556346614481409,0
2025-08-27T05:06:00Z,143,0.5481167906066536,0
2025-08-27T05:21:00Z,143,0.5538880626223093,0
2025-08-27T05:36:00Z,143,0.5603632093933464,0
2025-08-27T05:51:00Z,143,0.5922254403131115,0
2025-08-27T06:06:00Z,143,0.5665127201565558,0
2025-08-27T06:21:00Z,143,0.5957585909980431,0
2025-08-27T06:36:00Z,143,0.5481167906066536,0
2025-08-27T06:51:00Z,143,0.5538880626223093,0
2025-08-27T07:06:00Z,143,0.5590719373776908,0
2025-08-27T07:21:00Z,143,0.765626614481409,0
2025-08-27T07:36:00Z,143,0.7289437181996086,0
2025-08-27T07:51:00Z,143,0.7654813307240704,0
2025-08-27T08:06:00Z,143,0.7421470058708415,0
2025-08-27T08:21:00Z,143,0.7784954990215265,0
2025-08-27T08:36:00Z,143,0.7575445792563601,0
2025-08-27T08:51:00Z,143,0.7784954990215265,0
2025-08-27T09:06:00Z,143,0.7547165557729941,0
2025-08-27T09:21:00Z,143,0.7571162426614482,0
2025-08-27T09:36:00Z,143,0.7201941291585128,0
2025-08-27T09:51:00Z,143,0.7273618786692759,0
2025-08-27T10:06:00Z,143,0.6634583170254403,0
2025-08-27T10:21:00Z,143,0.6956724853228963,0
2025-08-27T10:36:00Z,143,0.6508336594911938,0
2025-08-27T10:51:00Z,143,0.6480582387475537,0
2025-08-27T11:06:00Z,143,0.6256131506849315,0
2025-08-27T11:21:00Z,143,0.6722279452054795,0
2025-08-27T11:36:00Z,143,0.6634583170254403,0
2025-08-27T11:51:00Z,143,0.6722279452054795,0
2025-08-27T12:06:00Z,143,0.6729192954990215,0
2025-08-27T12:21:00Z,143,0.9251356555772994,0
2025-08-27T12:36:00Z,143,0.9421964774951076,0
2025-08-27T12:51:00Z,143,0.916052915851272,0
2025-08-27T13:06:00Z,143,0.9302331115459883,0
2025-08-27T13:21:00Z,143,0.9276618395303327,0
2025-08-27T13:36:00Z,143,0.9235813698630138,0
2025-08-27T13:51:00Z,143,0.6656751467710371,0
2025-08-27T14:06:00Z,143,0.6656751467710371,0
2025-08-27T14:21:00Z,143,0.7223821526418787,0
2025-08-27T14:36:00Z,143,0.6579375342465754,0
2025-08-27T14:51:00Z,143,0.663547240704501,0
2025-08-27T15:06:00Z,143,0.6190603522504892,0
2025-08-27T15:21:00Z,143,0.694081878669276,0
2025-08-27T15:36:00Z,143,0.6256131506849315,0
2025-08-27T15:51:00Z,143,0.6275231311154599,0
2025-08-27T16:06:00Z,143,0.6751085714285714,0
2025-08-27T16:21:00Z,143,0.6380123679060665,0
2025-08-27T16:36:00Z,143,0.7308549510763209,0
2025-08-27T16:51:00Z,143,0.6949360469667318,0
2025-08-27T17:06:00Z,143,0.7026561252446184,0
2025-08-27T17:21:00Z,143,0.6751085714285714,0
2025-08-27T17:36:00Z,143,0.6949360469667318,0
2025-08-27T17:51:00Z,143,0.63029228962818,0
2025-08-27T18:06:00Z,143,0.6809662622309198,0
2025-08-27T18:21:00Z,143,0.7178695890410959,0
2025-08-27T18:36:00Z,143,0.6751085714285714,0
2025-08-27T18:51:00Z,143,0.6508336594911938,0
2025-08-27T19:06:00Z,143,0.5550014872798434,0
2025-08-27T19:21:00Z,143,0.5538880626223093,0
2025-08-27T19:36:00Z,143,0.556346614481409,0
2025-08-27T19:51:00Z,143,0.8948414872798435,0
2025-08-27T20:06:00Z,143,0.906028336594912,0
2025-08-27T20:21:00Z,143,0.8831624266144814,0
2025-08-27T20:36:00Z,143,0.8950957338551859,0
2025-08-27T20:51:00Z,143,0.7847614872798434,0
2025-08-27T21:06:00Z,143,0.795680313111546,0
2025-08-27T21:21:00Z,143,0.6904911154598825,0
2025-08-27T21:36:00Z,143,0.7847564774951077,0
2025-08-27T21:51:00Z,143,0.8286835225048923,0
2025-08-27T22:06:00Z,143,0.9040344422700587,0
2025-08-27T22:21:00Z,143,0.8062835225048923,0
2025-08-27T22:36:00Z,143,0.5371929549902152,0
2025-08-27T22:51:00Z,143,0.5823824657534247,0
2025-08-27T23:06:00Z,143,0.5823824657534247,0
2025-08-27T23:21:00Z,143,0.5550014872798434,0
2025-08-27T23:36:00Z,143,0.9756029745596869,0
2025-08-27T23:51:00Z,143,0.9872607436399217,1
2025-08-28T00:06:00Z,143,0.9646766340508807,0
2025-08-28T00:21:00Z,143,0.9453551467710372,0
2025-08-28T00:36:00Z,143,0.922958904109589,0
2025-08-28T00:51:00Z,143,0.9756029745596869,0
2025-08-28T01:06:00Z,143,0.9628881409001957,0
2025-08-28T01:21:00Z,143,0.9330110371819961,0
2025-08-28T01:36:00Z,143,0.9756029745596869,0
2025-08-28T01:51:00Z,143,0.9788944031311154,0
2025-08-28T02:06:00Z,143,0.9756029745596869,0
2025-08-28T02:21:00Z,143,0.5526556555772995,0
2025-08-28T02:36:00Z,143,0.5964612133072407,0
2025-08-28T02:51:00Z,143,0.5823824657534247,0
2025-08-28T03:06:00Z,143,0.5603632093933464,0
2025-08-28T03:21:00Z,143,0.9236890802348336,0
2025-08-28T03:36:00Z,143,0.8970771037181996,0
2025-08-28T03:51:00Z,143,0.7825045792563601,0
2025-08-28T04:06:00Z,143,0.8792084540117416,0
2025-08-28T04:21:00Z,143,0.9145111545988258,0
2025-08-28T04:36:00Z,143,0.9043926418786693,0
2025-08-28T04:51:00Z,143,0.5538880626223093,0
2025-08-28T05:06:00Z,143,0.624663796477495,0
2025-08-28T05:21:00Z,143,0.5957585909980431,0
2025-08-28T05:36:00Z,143,0.5545919373776909,0
2025-08-27T04:48:00Z,149,0.5281352641878669,0
2025-08-27T05:03:00Z,149,0.5281352641878669,0
2025-08-27T05:18:00Z,149,0.5281352641878669,0
2025-08-27T05:33:00Z,149,0.5476897064579256,0
2025-08-27T05:48:00Z,149,0.5409164774951076,0
2025-08-27T06:03:00Z,149,0.5281352641878669,0
2025-08-27T06:18:00Z,149,0.5530238747553816,0
2025-08-27T06:33:00Z,149,0.5435979647749511,0
2025-08-27T06:48:00Z,149,0.5409164774951076,0
2025-08-27T07:03:00Z,149,0.5281352641878669,0
2025-08-27T07:18:00Z,149,0.6311865362035225,0
2025-08-27T07:33:00Z,149,0.643091037181996,0
2025-08-27T07:48:00Z,149,0.6514273189823875,0
2025-08-27T08:03:00Z,149,0.6244133072407045,0
2025-08-27T08:18:00Z,149,0.6514273189823875,0
2025-08-27T08:33:00Z,149,0.6327495890410959,0
2025-08-27T08:48:00Z,149,0.6386273189823874,0
2025-08-27T09:03:00Z,149,0.6498642661448141,0
2025-08-27T09:18:00Z,149,0.6641809784735813,0
2025-08-27T09:33:00Z,149,0.6641809784735813,0
2025-08-27T09:48:00Z,149,0.6351405088062623,0
2025-08-27T10:03:00Z,149,0.6441706457925636,0
2025-08-27T10:18:00Z,149,0.6713963209393347,0
2025-08-27T10:33:00Z,149,0.6147444227005872,0
2025-08-27T10:48:00Z,149,0.6441706457925636,0
2025-08-27T11:03:00Z,149,0.6783298630136987,0
2025-08-27T11:18:00Z,149,0.6273690802348337,0
2025-08-27T11:33:00Z,149,0.6007621135029354,0
2025-08-27T11:48:00Z,149,0.6399386301369863,0
2025-08-27T12:03:00Z,149,0.6567953033268101,0
2025-08-27T12:18:00Z,149,0.8679940508806262,0
2025-08-27T12:33:00Z,149,0.930719060665362,0
2025-08-27T12:48:00Z,149,0.9194207436399218,0
2025-08-27T13:03:00Z,149,0.9274990215264188,0
2025-08-27T13:18:00Z,149,0.9194207436399218,0
2025-08-27T13:33:00Z,149,0.9279273581213308,0
2025-08-27T13:48:00Z,149,0.6339569471624267,0
2025-08-27T14:03:00Z,149,0.6707776125244618,0
2025-08-27T14:18:00Z,149,0.6007621135029354,0
2025-08-27T14:33:00Z,149,0.6007621135029354,0
2025-08-27T14:48:00Z,149,0.6073149119373777,0
2025-08-27T15:03:00Z,149,0.6199395694716243,0
2025-08-27T15:18:00Z,149,0.6007621135029354,0
2025-08-27T15:33:00Z,149,0.6441706457925636,0
2025-08-27T15:48:00Z,149,0.6441706457925636,0
2025-08-27T16:03:00Z,149,0.6434517416829746,0
2025-08-27T16:18:00Z,149,0.600639373776908,0
2025-08-27T16:33:00Z,149,0.6580001565557729,0
2025-08-27T16:48:00Z,149,0.600639373776908,0
2025-08-27T17:03:00Z,149,0.6434517416829746,0
2025-08-27T17:18:00Z,149,0.6121268101761252,0
2025-08-27T17:33:00Z,149,0.5928641878669276,0
2025-08-27T17:48:00Z,149,0.641303796477495,0
2025-08-27T18:03:00Z,149,0.6580001565557729,0
2025-08-27T18:18:00Z,149,0.6434517416829746,0
2025-08-27T18:33:00Z,149,0.651226927592955,0
2025-08-27T18:48:00Z,149,0.6073149119373777,0
2025-08-27T19:03:00Z,149,0.5593299412915851,0
2025-08-27T19:18:00Z,149,0.5409164774951076,0
2025-08-27T19:33:00Z,149,0.5281352641878669,0
2025-08-27T19:48:00Z,149,0.9239834050880626,0
2025-08-27T20:03:00Z,149,0.8955879452054795,0
2025-08-27T20:18:00Z,149,0.8673816046966731,0
2025-08-27T20:33:00Z,149,0.8603578864970646,0
2025-08-27T20:48:00Z,149,0.8580396086105675,0
2025-08-27T21:03:00Z,149,0.8911154598825832,0
2025-08-27T21:18:00Z,149,0.8730088454011742,0
2025-08-27T21:33:00Z,149,0.8834266927592955,0
2025-08-27T21:48:00Z,149,0.8367580430528376,0
2025-08-27T22:03:00Z,149,0.9200670058708414,0
2025-08-27T22:18:00Z,149,0.9180129941291585,0
2025-08-27T22:33:00Z,149,0.5530238747553816,0
2025-08-27T22:48:00Z,149,0.5281352641878669,0
2025-08-27T23:03:00Z,149,0.538773542074364,0
2025-08-27T23:18:00Z,149,0.5395713502935421,0
2025-08-27T23:33:00Z,149,0.9851478669275929,0
2025-08-27T23:48:00Z,149,0.9851478669275929,0
2025-08-28T00:03:00Z,149,0.8930116634050881,0
2025-08-28T00:18:00Z,149,0.9104582387475538,0
2025-08-28T00:33:00Z,149,0.9113124070450098,0
2025-08-28T00:48:00Z,149,0.9605698630136986,0
2025-08-28T01:03:00Z,149,0.9702162035225049,0
2025-08-28T01:18:00Z,149,0.9502572211350293,0
2025-08-28T01:33:00Z,149,0.9104582387475538,0
2025-08-28T01:48:00Z,149,0.9831539726027397,0
2025-08-28T02:03:00Z,149,0.9702162035225049,0
2025-08-28T02:18:00Z,149,0.5344413307240705,0
2025-08-28T02:33:00Z,149,0.5360920547945205,0
2025-08-28T02:48:00Z,149,0.5435979647749511,0
2025-08-28T03:03:00Z,149,0.5281352641878669,0
2025-08-28T03:18:00Z,149,0.8590440704500979,0
2025-08-28T03:33:00Z,149,0.8573582778864971,0
2025-08-28T03:48:00Z,149,0.8515794911937378,0
2025-08-28T04:03:00Z,149,0.8590440704500979,0
2025-08-28T04:18:00Z,149,0.7796064187866928,0
2025-08-28T04:33:00Z,149,0.8724853228962818,0
2025-08-28T04:48:00Z,149,0.5435979647749511,0
2025-08-28T05:03:00Z,149,0.5409164774951076,0
2025-08-28T05:18:00Z,149,0.5281352641878669,0
2025-08-28T05:33:00Z,149,0.5534096281800391,0
